INFO 2025-03-22 16:32:46,479 autoreload Watching for file changes with StatReloader
INFO 2025-03-23 10:31:42,763 basehttp "GET /api/admin/place/ HTTP/1.0" 200 6311
INFO 2025-03-23 10:31:43,357 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:31:43,363 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:31:43,396 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:32:11,581 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:32:11,601 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:32:11,637 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:32:30,357 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:32:30,365 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:32:30,414 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:32:46,425 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:32:48,870 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:32:51,065 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:32:51,713 basehttp "GET /api/admin/camps/byplace/1/ HTTP/1.0" 200 779
INFO 2025-03-23 10:32:54,509 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:32:56,944 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:33:32,767 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:33:34,107 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:33:41,213 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:33:46,524 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:33:47,658 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:33:48,033 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:33:49,960 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:33:50,490 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:37:16,340 basehttp "GET /api/admin/place/ HTTP/1.0" 200 6311
INFO 2025-03-23 10:37:16,383 basehttp "GET /api/admin/place/ HTTP/1.0" 200 6311
INFO 2025-03-23 10:37:17,123 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:37:17,134 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:37:17,178 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:37:30,813 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:37:30,839 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:37:40,448 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:37:45,829 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:37:45,840 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:38:02,952 basehttp "GET /api/admin/camps/byplace/4/ HTTP/1.0" 200 2
INFO 2025-03-23 10:38:15,692 basehttp "GET /api/admin/camps/byplace/1/ HTTP/1.0" 200 779
INFO 2025-03-23 10:38:20,145 basehttp "GET /api/admin/camps/byplace/6/ HTTP/1.0" 200 2
INFO 2025-03-23 10:38:22,262 basehttp "GET /api/admin/camps/byplace/5/ HTTP/1.0" 200 2
INFO 2025-03-23 10:38:23,561 basehttp "GET /api/admin/camps/byplace/4/ HTTP/1.0" 200 2
INFO 2025-03-23 10:38:25,524 basehttp "GET /api/admin/camps/byplace/1/ HTTP/1.0" 200 779
INFO 2025-03-23 10:38:27,341 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:38:39,975 basehttp "GET /api/admin/camps/byplace/6/ HTTP/1.0" 200 2
INFO 2025-03-23 10:38:41,553 basehttp "GET /api/admin/camps/byplace/1/ HTTP/1.0" 200 779
INFO 2025-03-23 10:38:41,938 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:38:43,022 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:38:44,250 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:38:44,269 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:38:49,751 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:38:49,773 basehttp "GET /api/admin/camps/byplace/1/ HTTP/1.0" 200 779
INFO 2025-03-23 10:39:21,947 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:39:25,415 basehttp "GET /api/admin/camps/byplace/1/ HTTP/1.0" 200 779
INFO 2025-03-23 10:39:26,239 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:39:26,981 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:39:37,628 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:39:37,648 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:39:39,404 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:39:39,431 basehttp "GET /api/admin/camps/byplace/1/ HTTP/1.0" 200 779
INFO 2025-03-23 10:39:44,178 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:39:45,398 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:44:33,861 basehttp "GET /api/admin/place/ HTTP/1.0" 200 6311
INFO 2025-03-23 10:44:33,974 basehttp "GET /api/admin/place/ HTTP/1.0" 200 6311
INFO 2025-03-23 10:44:34,576 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:44:34,587 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:44:34,625 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:44:34,656 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:44:34,683 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:01,032 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:45:01,032 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:01,080 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:11,489 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:11,549 basehttp "GET /api/admin/camps/byplace/1/ HTTP/1.0" 200 779
INFO 2025-03-23 10:45:11,585 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:18,079 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:18,116 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:24,742 basehttp "GET /api/admin/camps/byplace/6/ HTTP/1.0" 200 2
INFO 2025-03-23 10:45:26,994 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:27,031 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:28,635 basehttp "GET /api/admin/camps/byplace/6/ HTTP/1.0" 200 2
INFO 2025-03-23 10:45:28,652 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:28,667 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:29,643 basehttp "GET /api/admin/camps/byplace/1/ HTTP/1.0" 200 779
INFO 2025-03-23 10:45:29,649 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:29,654 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:33,318 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:45:33,327 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:33,346 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:34,924 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:45:34,937 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:34,954 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:39,859 basehttp "GET /api/admin/camps/byplace/1/ HTTP/1.0" 200 779
INFO 2025-03-23 10:45:40,844 basehttp "GET /api/admin/camps/byplace/7/ HTTP/1.0" 200 1050
INFO 2025-03-23 10:45:47,249 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:47,287 basehttp "GET /api/admin/camps/byplace/2/ HTTP/1.0" 200 1608
INFO 2025-03-23 10:45:47,309 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:49,608 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:49,633 basehttp "GET /api/admin/camps/byplace/1/ HTTP/1.0" 200 779
INFO 2025-03-23 10:45:49,649 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:51,090 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:51,104 basehttp "GET /api/admin/camps/byplace/6/ HTTP/1.0" 200 2
INFO 2025-03-23 10:45:51,129 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:53,068 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:53,118 basehttp "GET /api/admin/place/ HTTP/1.1" 200 6311
INFO 2025-03-23 10:45:54,027 basehttp "GET /api/admin/camps/byplace/6/ HTTP/1.0" 200 2
